EA79JEO,1917-08-10,1986-01-16,PHV,Leeds,peSWR,false
TZ59TOP,1952-08-27,2087-11-12,PHV,Birmingham,udNCO,true
NL24USR,1892-03-13,1901-01-04,taxi,Birmingham,mePKA,true
HV84MHQ,1916-05-10,2010-02-02,taxi,Birmingham,yxQXC,true
CB43KAS,1946-03-31,2043-01-23,PHV,Birmingham,ymXKT,false
DF15DBJ,1991-05-25,2088-11-09,PHV,Birmingham,hvKVE,false
BL98TVD,1992-08-09,2058-04-20,taxi,Birmingham,dpDLY,true
BE14VJI,2043-01-30,2060-03-05,taxi,Leeds,eiDTU,true
CT14HDZ,1994-08-16,2015-07-23,taxi,Birmingham,phWJD,true
RI56NQH,2086-09-22,2096-07-07,taxi,Birmingham,mhYEV,true
YJ35JOG,1984-10-07,2007-08-13,taxi,Leeds,osRIV,true
SH63JBY,1952-03-15,2083-11-03,PHV,Birmingham,jwYRF,true
WE26QNT,2078-02-05,2079-08-18,taxi,Birmingham,pkOHW,false
HP29WGN,2069-05-07,2083-08-27,PHV,Birmingham,jsUXB,false
BR76AVZ,1992-07-04,2022-03-18,taxi,Birmingham,mdVTF,true
OW42YMA,1946-06-08,1954-02-08,taxi,Leeds,xbDXW,false
AE25TFY,2055-01-22,2075-09-28,taxi,Birmingham,lsKSX,true
IU94FVQ,2063-09-05,2070-11-04,taxi,Leeds,cyKHZ,false
LY79BZQ,2085-08-19,2096-05-26,PHV,Birmingham,doBXL,false
JV15CST,1910-09-19,1963-02-05,PHV,Birmingham,egCOX,true
SL36OUW,2000-08-13,2000-09-18,PHV,Leeds,nlCOM,false
SZ89MGA,1997-01-21,2041-11-10,taxi,Leeds,cgFYZ,true
OL83ECG,1929-02-19,2074-12-27,PHV,Birmingham,qjEUO,false
ZI17LOA,2024-06-22,2031-05-30,taxi,Leeds,chKGR,true
GZ31DCV,2017-08-19,2073-08-17,PHV,Leeds,tsSIK,false
MD16RYV,1930-04-16,1958-11-12,taxi,Leeds,oxHCT,true
RU76ZPJ,1895-06-19,2052-02-12,taxi,Leeds,bhTUP,false
NB89INQ,2012-03-15,2060-07-29,taxi,Birmingham,vnIOY,false
LQ39HBG,2001-08-23,2065-12-19,PHV,Birmingham,ujQJU,false
DT47FYT,2023-03-18,2052-03-11,taxi,Leeds,zhSAO,true
LS78HNZ,2056-01-02,2100-10-16,PHV,Birmingham,quJHS,true
TV73PVA,1999-12-04,2064-04-13,taxi,Birmingham,hjIJA,false
KP42PHB,1902-06-07,1914-08-27,taxi,Leeds,emSKV,true
VC34MAY,2093-08-15,2097-06-21,PHV,Leeds,ekWZU,false
WL76DQY,1975-01-25,2090-03-26,taxi,Leeds,foZXM,true
CU24SRV,1990-07-13,2019-09-15,taxi,Birmingham,cyDQA,false
QI14ICQ,1989-02-03,2027-02-01,PHV,Birmingham,qeFHV,false
MD61IKE,2066-04-26,2084-11-24,taxi,Birmingham,gpAEL,true
GR62MIY,1992-01-21,2057-08-25,PHV,Leeds,weCGE,true
TX21OZH,2064-12-27,2081-06-05,PHV,Leeds,fhIHW,true
DW97ATD,2013-11-02,2073-02-20,taxi,Birmingham,enRJI,false
WA52BQK,1945-05-15,2040-03-18,PHV,Leeds,tqNJS,true
SG62QIF,2020-04-18,2069-06-10,PHV,Leeds,rdAWO,false
WN15BFK,1985-08-20,2094-07-16,taxi,Birmingham,tlXBP,false
CL32LIR,1927-09-17,1946-08-12,PHV,Leeds,qnVDI,false
WL51IKO,2037-01-26,2048-10-01,PHV,Leeds,fwCFH,false
NB69HKF,2005-04-23,2053-12-16,PHV,Leeds,kaCOU,false
NF82ILM,1930-08-10,2033-08-10,taxi,Leeds,hoJYM,true
OS65QJS,1966-01-03,2002-04-05,PHV,Birmingham,puAWJ,false
MG24TPU,1911-09-16,1924-10-15,taxi,Leeds,ewFRK,true
DQ81SZW,1895-12-18,1979-12-31,PHV,Birmingham,xlGVC,false
YI41AIB,1976-03-28,2065-08-26,PHV,Birmingham,hbEZK,false
OV37KDU,2089-03-12,2099-07-22,PHV,Leeds,ehTFA,false
KH64ENK,2027-09-01,2029-09-11,taxi,Leeds,uxUEO,false
VA62ZSY,2082-01-02,2093-04-09,PHV,Leeds,zcBTN,false
SR83YSU,2071-05-31,2079-06-23,PHV,Leeds,jmQPN,false
AY93WFN,1937-02-08,1967-04-23,taxi,Leeds,asCFL,false
DF26YZC,1939-09-20,2051-03-11,PHV,Birmingham,ghLGI,true
PG23XAI,2100-08-20,2100-10-28,taxi,Birmingham,veFGN,false
QZ42PZS,2076-05-05,2082-08-31,PHV,Birmingham,gsFGM,true
DN72TEW,2012-02-22,2047-10-28,PHV,Leeds,ahQTM,true
EW78ONB,1985-06-17,2076-11-20,taxi,Leeds,nfABX,false
MV12CPQ,1997-05-12,2059-05-18,taxi,Leeds,ghUPR,true
EV87MTF,2030-01-01,2096-03-06,taxi,Leeds,qmGOQ,true
DE59LWJ,1926-10-19,2097-12-21,taxi,Birmingham,teXHL,false
HD15XJW,1962-12-31,2080-07-23,PHV,Leeds,dfECR,true
NC87WTO,1940-05-17,1997-05-05,taxi,Leeds,cgWIZ,false
YZ23AIG,2091-02-26,2098-11-01,taxi,Leeds,etIMU,false
QJ32IVW,1927-07-25,1971-12-26,PHV,Birmingham,hdRZG,false
OB98UQX,2000-12-24,2049-09-08,PHV,Leeds,avDQU,false
KN17GDC,1984-09-14,2035-12-12,taxi,Birmingham,hrAFU,false
VH37GIS,1933-08-18,1952-03-11,taxi,Birmingham,yhRNM,true
YI12OYL,2024-10-19,2041-09-24,PHV,Birmingham,ujNBV,false
GK87DMZ,1972-01-15,2009-11-10,PHV,Birmingham,duGEL,false
ZP91FXC,2021-06-08,2099-02-17,PHV,Birmingham,xuOEX,false
RJ38GCD,1947-12-26,2059-07-29,PHV,Leeds,xhVED,false
WS54ADJ,1936-11-12,1961-05-21,PHV,Birmingham,bsCUQ,true
UY83OZE,1952-05-26,1990-11-10,PHV,Birmingham,qwZNV,true
TU71NPA,2018-08-23,2083-08-15,PHV,Leeds,plJST,true
LW38RXW,1899-07-16,2096-08-29,PHV,Birmingham,djTEM,false
OH94YDS,2089-10-04,2096-05-12,taxi,Leeds,gmTIX,true
IG43EYB,1906-11-28,1932-01-25,taxi,Leeds,txVMY,true
IL39VHG,1976-04-07,2081-01-18,PHV,Birmingham,zkUMY,false
ER15TDH,1964-03-09,2071-06-09,taxi,Birmingham,utQMX,true
DG54QSZ,1986-02-11,2037-11-09,taxi,Birmingham,kgOJM,false
YS13RUK,1936-02-17,2007-09-27,PHV,Birmingham,mjNTC,true
IW35AJL,2079-06-19,2081-05-10,PHV,Birmingham,spTBN,false
OS49NJA,2044-12-26,2095-05-23,PHV,Leeds,sxVNW,true
SP86DHV,1985-01-06,2032-12-28,PHV,Leeds,wlYUQ,false
RP91ORS,1947-10-19,2049-02-27,PHV,Birmingham,mgHJF,false
AL14ZWP,2027-07-04,2049-04-10,PHV,Leeds,ptXCZ,false
FC42KUO,1947-02-20,2078-10-21,taxi,Birmingham,vwSDK,false
OP79KRI,1945-08-19,1972-04-10,taxi,Birmingham,moPHB,true
LD19MER,1973-09-03,2003-01-25,PHV,Leeds,jhZQC,false
CA97YJL,1995-08-22,2073-07-14,taxi,Birmingham,whCMZ,true
PK41QTL,2043-12-05,2054-09-12,taxi,Birmingham,frRLO,true
TC83WSH,2070-10-03,2095-02-17,PHV,Leeds,nwEAU,true
HT19HGZ,1887-12-04,2090-08-14,PHV,Birmingham,hwPZX,true
ZT81RPV,2055-05-26,2087-04-08,taxi,Birmingham,pxOVT,true
BN34GYJ,1962-12-31,2032-05-31,PHV,Birmingham,foEWN,true
CK79NLZ,2059-12-21,2078-04-05,PHV,Birmingham,spFOR,false
MN18TIB,2068-04-03,2090-08-06,taxi,Birmingham,gsIJU,false
ZQ82KOC,1914-05-16,2044-08-27,PHV,Birmingham,gaHDG,true
IE95EIN,2008-05-07,2100-02-12,PHV,Birmingham,ejDFW,false
RN27UVF,1975-01-26,2089-11-12,PHV,Leeds,wbSGV,true
SO86ZAK,2066-10-24,2074-09-30,PHV,Leeds,rbZRH,false
MD14HWV,1982-09-21,2015-10-12,PHV,Leeds,tuASX,true
KP15NRB,1893-04-02,1961-10-06,taxi,Birmingham,phGMC,false
AW51UAD,2064-10-15,2084-10-07,PHV,Leeds,hvLOU,false
EN25HQJ,1905-05-09,2036-02-13,PHV,Birmingham,ucVIH,false
XL72AFL,1967-02-08,2093-06-11,taxi,Leeds,ioFOJ,true
UR17FEX,1964-01-01,1975-10-11,taxi,Birmingham,azAEW,false
JY48FBS,2075-01-05,2095-03-11,taxi,Birmingham,prUZM,true
VM38PIR,1922-07-02,1996-05-24,taxi,Birmingham,tyRGN,false
IP78EQS,1948-05-05,2042-06-23,PHV,Leeds,ceHTG,true
PR85DBV,1919-05-03,2013-10-17,taxi,Leeds,rvHDJ,true
RG42QIK,2002-09-16,2076-07-14,taxi,Leeds,efHMP,false
BQ94FUP,2030-10-06,2097-01-01,taxi,Leeds,zoJWV,true
LO54PBU,2077-10-20,2100-04-27,PHV,Birmingham,fhFYN,true
LR38ETG,1892-07-12,1970-01-21,PHV,Birmingham,gzINP,true
DZ23IOJ,1904-12-01,1944-09-07,taxi,Leeds,fuURI,true
RO42VCG,1927-07-22,2089-04-19,taxi,Leeds,vnBKO,false
ID62LFE,1962-06-11,2060-09-24,PHV,Leeds,ecNVJ,false
EI23LBD,1941-04-13,1983-11-23,PHV,Leeds,upYDE,false
EH98ERA,1905-11-21,1994-02-15,PHV,Leeds,ubCJE,false
CL89YLO,1913-11-30,2040-12-24,PHV,Birmingham,ptLAR,false
NS46PJB,1893-05-21,2073-08-17,taxi,Birmingham,xoHAV,true
FL78ABW,2027-07-05,2091-07-03,taxi,Birmingham,smRHQ,true
FI69GJO,2040-06-02,2089-03-10,PHV,Leeds,etSDF,true
KP84UQL,2047-02-14,2080-05-22,PHV,Leeds,pfPEH,true
XG75EOQ,1951-06-22,1977-01-16,PHV,Leeds,xuODK,false
WR38BPM,2088-02-25,2099-07-27,PHV,Birmingham,oyGXJ,false
WB23YAM,2026-09-03,2074-04-29,PHV,Birmingham,iqJTK,false
NL85OSM,1999-01-12,2063-06-17,taxi,Birmingham,ugCIE,false
IC93QSR,1911-12-17,2046-02-21,PHV,Birmingham,teISZ,true
TR31GVP,2084-12-07,2086-04-13,taxi,Leeds,ehCDM,true
LK94YWA,1955-05-09,1965-01-07,taxi,Leeds,vjLSJ,false
TH68OHN,2048-06-30,2071-10-21,taxi,Birmingham,zxQFB,false
XK59QAD,1935-01-18,2001-06-29,PHV,Leeds,mvROJ,true
CQ72WMX,1908-09-07,2010-07-21,taxi,Birmingham,ktKXN,true
IL32DIO,1916-06-13,2066-09-30,taxi,Leeds,jsQGK,true
PF87XAM,1991-10-31,2075-06-08,taxi,Leeds,idYCH,true
PY12SBK,1906-09-03,2047-11-14,taxi,Birmingham,awLXN,false
OZ42XQN,1958-08-23,1982-03-12,PHV,Leeds,juCAP,false
LO36CFV,2053-06-09,2064-03-08,taxi,Leeds,edVGI,true
HK63YNO,2086-03-29,2089-01-25,taxi,Birmingham,rpNVM,false
BK67RPH,2003-11-25,2071-01-13,PHV,Birmingham,jvUFE,false
TE94APW,1917-08-06,1989-04-06,PHV,Leeds,brEFQ,false
BT18WIK,1962-12-18,1983-04-05,taxi,Leeds,puUEM,false
BM46TOM,2058-08-02,2084-10-21,taxi,Birmingham,hwMLA,true
BA89IPD,2069-09-27,2074-07-25,PHV,Leeds,chCOM,true
DS52NSG,2033-07-15,2045-06-25,taxi,Birmingham,jeGSY,true
VP92FKQ,1887-01-06,1941-01-09,PHV,Leeds,ajTRN,true
UI51TXG,1979-02-12,2015-01-08,taxi,Leeds,jzHBG,false
GY39YPE,2000-08-16,2051-11-10,taxi,Leeds,hoDVZ,true
IE73EOM,2098-10-09,2099-08-16,PHV,Birmingham,hvMQZ,true
DK56BPD,1966-10-24,2075-02-26,PHV,Birmingham,qtVGR,true
RG21QSR,1901-07-21,2028-02-01,PHV,Leeds,oxOXU,false
WC21CEV,2089-12-31,2098-05-08,PHV,Birmingham,avJFL,false
JR29LXI,2022-10-05,2078-10-26,taxi,Birmingham,gjXTW,true
OJ24ICA,1887-12-01,2086-12-09,taxi,Leeds,qoQSA,true
KF24NWG,2047-09-23,2094-10-14,PHV,Birmingham,kiWKZ,false
OS31CXJ,2067-05-14,2071-07-14,taxi,Leeds,muBIP,true
KN64VXQ,2028-01-09,2052-03-10,taxi,Leeds,bzNVY,true
NU28AMP,2014-12-13,2070-06-03,taxi,Birmingham,caLFA,false
OK97PJU,2043-04-24,2078-10-24,PHV,Birmingham,uyRSM,true
BY48RBT,1979-11-12,2015-05-15,PHV,Leeds,qrXTK,true
EI17OIK,1956-05-26,2078-11-12,taxi,Birmingham,swEKB,true
CD68FOD,1896-09-03,2058-08-06,taxi,Leeds,ceERB,true
ZD41WUG,1893-06-27,1953-01-18,taxi,Birmingham,kySNP,true
HB49HBG,1979-09-21,2071-05-15,PHV,Birmingham,pnWNX,true
MV35JQA,1977-12-25,2022-05-21,PHV,Leeds,ijDVC,false
LH64DNS,1995-10-30,2027-07-31,PHV,Birmingham,zlVEF,true
UR41YTF,2051-06-10,2085-05-03,PHV,Birmingham,ahQGK,false
JP51GTC,2089-11-30,2090-07-09,PHV,Birmingham,tpTYM,false
RK15ANJ,2029-12-27,2073-05-07,PHV,Leeds,ofYLC,false
FH78CUI,1983-04-11,2034-04-23,taxi,Leeds,mdVQW,false
GR62CHO,1920-08-01,1994-04-15,PHV,Birmingham,iuROB,false
NJ42XNJ,1903-05-04,2096-10-11,taxi,Leeds,zaXWE,true
RM91JDR,1995-05-27,1995-06-23,PHV,Leeds,foSWQ,false
QA82TNK,1900-11-01,2000-08-22,taxi,Birmingham,ezAGQ,false
XA32MUW,2069-07-13,2081-01-04,PHV,Birmingham,vwMSO,true
AM83VYF,1988-07-31,2095-05-13,PHV,Birmingham,lnZDV,true
KP63QMI,2024-05-04,2080-12-20,taxi,Leeds,liHSO,false
OJ23EJQ,1999-08-20,2063-08-07,PHV,Leeds,zlMTN,false
VT42BCH,1970-05-23,2083-03-31,PHV,Leeds,trMCU,false
QN31UYG,1981-04-07,2020-03-09,taxi,Leeds,zqNMK,true
TL98BLX,1942-01-02,2084-09-11,taxi,Leeds,otBTF,true
BW46UVS,2061-01-12,2073-06-14,taxi,Leeds,jlWAL,true
RX56FSR,2080-01-06,2083-05-21,PHV,Leeds,lgLHO,true
IJ64PJW,1916-11-03,2020-06-09,PHV,Birmingham,zlYKO,true
KM32VOQ,2093-03-01,2094-09-09,PHV,Leeds,zxTGK,false
EU72PFE,1928-12-11,1981-05-11,taxi,Birmingham,biOLR,false
VP98ZQH,2088-08-01,2093-02-18,taxi,Leeds,wdWRO,true
WM82WRN,1902-09-19,2012-02-22,taxi,Birmingham,ufIWR,true
OH61EXP,1955-07-02,2053-02-28,PHV,Birmingham,nhACO,false
TB75NZW,1919-01-04,2030-10-15,taxi,Birmingham,foVWI,true
TY54XFY,1918-04-01,2021-02-07,taxi,Leeds,hxSDT,true
BL75CNE,2041-02-01,2100-02-22,taxi,Birmingham,uyEFM,false
VF14AYU,2094-12-28,2099-02-20,taxi,Birmingham,cuCTQ,false
YP31MBD,1973-02-04,2089-09-02,PHV,Leeds,wpWFD,true
CX61UIA,1886-06-23,1996-12-23,taxi,Birmingham,gqPTI,true
QU65MHZ,1936-10-14,2018-05-16,taxi,Birmingham,yfIXW,false
CR41OHB,1956-09-14,2036-12-25,PHV,Birmingham,fsNPR,true
CD18RTJ,1985-11-26,2007-09-02,taxi,Birmingham,soHOR,false
SK85MFZ,1981-11-19,2031-12-14,taxi,Leeds,zxTHV,true
RU89UBD,2029-08-31,2085-03-23,taxi,Leeds,atAUE,false
DN59QBL,2063-06-27,2098-01-19,taxi,Leeds,gkJDA,false
XS28CPX,1973-06-03,2098-11-15,taxi,Leeds,hqNMT,true
IC71KGB,2019-11-27,2051-12-02,PHV,Leeds,uhJWY,true
JU83FXK,1926-01-30,1983-03-20,taxi,Birmingham,vtQUD,false
ZK69TBL,1885-02-21,2058-08-11,taxi,Birmingham,izHDJ,true
JE12OAH,1991-04-23,2081-02-15,PHV,Birmingham,leIOG,true
PX71AFD,2035-04-22,2080-06-15,PHV,Leeds,qnMAY,true
LQ97WCD,2085-12-28,2086-09-15,PHV,Leeds,ekEYC,true
WM37SBY,1935-09-30,1978-06-19,taxi,Birmingham,nvKVA,false
PF56MBQ,1897-08-30,2044-02-04,PHV,Birmingham,ipATW,false
PW59CKT,2004-09-15,2031-03-05,PHV,Leeds,wbWNX,false
ET32XZH,1957-08-27,2014-10-13,taxi,Leeds,htMUQ,false
ZE61UPJ,1987-01-24,2006-11-22,PHV,Birmingham,slVBW,true
EW16BXU,2100-09-17,2100-10-02,PHV,Leeds,yuJOV,true
AL19RVB,1895-08-13,1980-03-19,taxi,Leeds,xoCWX,true
LS87RBA,2051-05-15,2088-07-20,taxi,Leeds,xyILX,false
AZ85IDP,1981-04-25,1986-11-13,PHV,Leeds,bhQEH,false
AE16KUL,1904-12-13,2089-01-16,PHV,Birmingham,jzRDB,true
UT81TQI,2096-07-29,2097-02-04,taxi,Birmingham,pyXUP,true
PW82NFK,1903-09-05,1938-11-23,PHV,Leeds,dlLDO,true
RW28RZJ,1999-12-11,2088-10-13,PHV,Leeds,jgBDV,true
FG36GDC,2065-10-05,2075-01-18,taxi,Leeds,whBCM,false
XO53DWO,1972-09-12,2072-11-23,taxi,Birmingham,hdSNZ,false
DK45QSA,1888-08-23,1939-08-10,PHV,Leeds,zkFBH,true
SK18XFJ,2086-09-17,2097-05-14,PHV,Leeds,syIMT,true
FM37OUG,2034-05-25,2048-06-13,taxi,Leeds,rbFRB,true
FM34CAX,2028-10-14,2070-03-02,PHV,Leeds,jaUTK,false
HY24DOY,1933-10-01,2021-07-29,PHV,Birmingham,reWFL,false
OD91MRD,1894-01-09,2009-03-12,PHV,Birmingham,jhDIE,false
EI58FDJ,1912-08-26,1996-04-14,PHV,Leeds,hmDVJ,true
VC73TDY,1937-09-12,2039-02-03,PHV,Birmingham,zrVMJ,true
NG17ZXU,1927-05-08,2055-12-08,taxi,Leeds,foITP,true
XT39AUZ,1957-04-29,2083-08-28,taxi,Birmingham,xcVTH,false
UP54TLY,2039-10-07,2097-03-10,PHV,Leeds,ezQNU,false
VO29XVN,1909-03-02,2082-12-24,PHV,Leeds,juRMG,false
SX47YEP,1945-08-10,2008-05-15,PHV,Birmingham,suBAI,true
HL59BEF,1885-07-15,2069-05-28,PHV,Leeds,tvUVE,false
AQ86XNK,2072-02-05,2075-06-27,PHV,Birmingham,faTWB,false
DT39KYA,1965-04-01,2064-12-28,taxi,Leeds,ipTMQ,true
BH56ICN,1970-07-22,2042-06-03,taxi,Leeds,rlCQL,false
LA76YZL,2037-10-05,2085-10-13,taxi,Leeds,wfWIX,true
FI25RPH,1924-01-21,2037-11-05,PHV,Leeds,cgIOW,true
IE17IZY,2069-02-23,2074-05-21,taxi,Leeds,euVSE,true
GQ26KPM,2088-03-19,2100-07-24,PHV,Leeds,wkTXH,true
HS16BQY,1887-06-16,2096-10-04,taxi,Leeds,kuTUN,true
LN51IDR,1996-02-12,2094-11-08,PHV,Leeds,lvTVA,false
ZX49IGU,2015-11-13,2019-12-26,taxi,Leeds,wnURY,true
ZV93SKH,2019-03-29,2043-12-21,taxi,Leeds,pwBFC,true
PH32YGM,1904-09-25,1917-12-18,PHV,Leeds,ucZGW,false
OQ81WKY,1998-06-26,1999-03-02,PHV,Leeds,eoIJP,true
FE49YUV,1951-05-27,2088-01-26,PHV,Leeds,ckTXM,true
XR86FBJ,1952-10-12,2097-07-06,PHV,Birmingham,czTAK,true
YX18GTU,1989-01-09,2097-11-24,PHV,Birmingham,ldKRY,false
GY94EGI,1942-02-27,2032-11-23,taxi,Leeds,tcPMH,false
AE87ZRF,2041-04-10,2050-10-12,PHV,Leeds,fjLMI,true
LR71ZGS,1918-12-03,1963-04-08,PHV,Leeds,gsMNP,false
WX62MBF,1945-07-17,2060-04-09,taxi,Leeds,gaUKS,true
ZK53AXT,2080-08-24,2093-09-25,taxi,Birmingham,kwVYZ,false
IX79OLS,1889-08-24,1958-02-24,PHV,Leeds,ubTWH,true
VB17ELV,1964-08-03,2094-05-05,taxi,Leeds,beNYQ,false
AG42QNM,1947-06-20,1966-02-09,taxi,Leeds,erBWE,true
EI34HIC,2068-09-02,2088-08-01,taxi,Birmingham,ypOBY,true
JS56TPD,2025-01-21,2053-10-05,PHV,Leeds,tmXBN,true
WI57DZY,1925-04-11,1949-08-28,PHV,Birmingham,zmFBY,false
OF95RJO,2052-02-11,2073-04-29,taxi,Leeds,hiJQG,false
BO93PBG,1948-05-17,1973-05-12,taxi,Leeds,pvGBS,false
ZK89GFB,2047-10-28,2089-04-08,PHV,Leeds,wpNGE,true
TC47NQE,1971-08-17,1976-12-17,taxi,Leeds,ptPND,false
NC87ATE,2022-03-14,2037-11-18,PHV,Leeds,dfWGK,false
FP43TQJ,1921-05-20,1946-08-28,taxi,Leeds,leUWK,true
RT23SHX,2054-01-26,2098-07-23,PHV,Leeds,pnFRE,false
MH25ALK,1916-03-06,1967-07-05,PHV,Birmingham,bpOLM,true
FG93FBY,1906-09-03,1945-03-27,PHV,Leeds,eqQWC,true
OS89LKQ,1902-06-23,1911-05-13,PHV,Leeds,sgBUC,true
GQ68UTC,2066-07-01,2095-06-19,PHV,Leeds,icFBJ,false
RN72MFU,2095-04-01,2098-04-16,taxi,Birmingham,jrSAD,false
XV26UZJ,1970-10-18,1983-05-27,PHV,Birmingham,ihANZ,true
RT17AMO,1912-12-12,2048-03-12,PHV,Leeds,ycXGM,true
OR76HAI,1961-09-25,2017-06-13,taxi,Leeds,tmRGB,false
DM13ORA,2056-08-18,2083-10-15,taxi,Birmingham,iuWSQ,false
MF42XQE,1935-12-15,1946-03-16,PHV,Birmingham,ryPSZ,true
LN94KNO,2093-11-22,2096-03-25,PHV,Leeds,ynBWU,true
DN41QIO,1916-01-10,2020-05-18,taxi,Birmingham,zqXAY,false
QM35GRE,1994-06-17,2090-04-29,taxi,Birmingham,rhNFY,true
FN45YZC,2043-07-09,2058-06-18,PHV,Leeds,dyWDG,false
VY14DZI,2080-01-28,2094-08-21,PHV,Leeds,scLWJ,false
DQ82KCF,1892-07-12,2017-01-31,taxi,Birmingham,qbFWM,true
JL28ZSR,2085-12-09,2092-11-25,PHV,Birmingham,sdMKD,false
YE87ZYJ,2068-02-14,2078-04-17,PHV,Birmingham,ikMVP,true
NZ86XDE,2028-12-09,2069-04-13,PHV,Birmingham,jkBKP,false
YJ38DKJ,2092-09-10,2097-10-31,taxi,Leeds,vzJWX,false
KI54ZMV,2014-12-16,2027-10-16,taxi,Leeds,rgQIW,false
ZC95RFL,1984-12-23,2040-10-10,PHV,Leeds,smKIP,false
ZT87OZP,1965-05-01,2071-11-04,taxi,Leeds,dtYZL,true
KB14YHP,2098-10-12,2098-11-11,taxi,Birmingham,szGUH,false
TJ98DWV,1925-01-13,2011-01-26,PHV,Birmingham,mjIKH,true
PN98LJD,1999-01-21,2004-01-15,PHV,Birmingham,eaLPU,false
TM23ZOR,2079-08-20,2085-08-04,taxi,Leeds,hsKNP,true
WJ43AQN,1980-01-11,2033-11-08,PHV,Leeds,lcZHW,false
UP43IHA,1916-02-16,2097-06-25,PHV,Leeds,mcFRE,false
PH92WEJ,2056-07-24,2100-06-29,PHV,Birmingham,plDUR,true
TO45LFO,1993-09-08,2046-03-06,taxi,Birmingham,siUPV,true
QA58AHM,1885-11-28,2027-03-31,PHV,Birmingham,wrDEW,false
BC84TOJ,2030-07-16,2062-05-17,taxi,Leeds,ocZFX,true
IR62LGR,1909-07-06,1930-06-14,taxi,Leeds,jtZHE,false
KX41EAT,1961-05-05,2003-08-20,PHV,Leeds,wnIMH,true
FR73EWU,2007-05-20,2055-04-10,PHV,Birmingham,klXBE,true
HP16JHB,1997-03-28,2039-05-25,PHV,Birmingham,usWYQ,true
IE68OSM,1912-05-22,1946-10-26,PHV,Birmingham,gaTDN,true
SO79JPU,2031-10-21,2074-10-17,PHV,Birmingham,neXAI,false
UO74AEF,2012-11-27,2061-06-25,PHV,Leeds,kzNUT,false
OM59YDW,2040-05-20,2095-03-26,taxi,Birmingham,spGSD,true
WT25KJL,2036-02-23,2074-05-04,taxi,Birmingham,saNJV,false
XP84DCB,2060-02-24,2086-05-27,PHV,Birmingham,ahRAF,true
AI76SFZ,1939-09-02,2026-07-09,taxi,Leeds,zrXVH,false
DG98COG,1954-01-01,2098-03-04,taxi,Birmingham,elNEP,false
CM93IZV,2094-06-14,2100-10-23,PHV,Birmingham,okCHE,true
MU54PHI,1929-05-02,1991-08-13,taxi,Birmingham,siAOK,true
XI37TLW,1946-07-29,2053-02-14,PHV,Birmingham,dyBAN,true
VS41HMR,1966-07-15,2047-08-04,taxi,Leeds,pzBTF,false
IO38OHF,1895-07-12,2012-06-28,PHV,Birmingham,clNDY,false
HA93FHP,2026-10-26,2067-07-30,PHV,Leeds,sxGYF,false
FQ42MAD,1958-07-09,2062-02-04,PHV,Leeds,oxQYU,false
HC86KUQ,1983-03-17,2015-02-09,taxi,Leeds,ngRNA,false
KE12OEC,2011-12-28,2014-10-15,PHV,Birmingham,dqMKD,true
XL15FGV,2008-11-03,2043-08-28,PHV,Leeds,hwNBO,false
GA41ZJN,2058-10-12,2064-05-10,PHV,Leeds,npAFZ,true
VE47HQN,2061-10-30,2063-10-22,taxi,Birmingham,keOQA,true
RH14IFY,2041-10-10,2056-07-05,PHV,Leeds,haIKW,true
JZ73DCW,2025-04-15,2068-05-07,PHV,Leeds,gvABH,true
WD35FQL,1891-08-02,1903-03-13,taxi,Leeds,gmTOV,false
EP76RUB,1973-02-28,2006-08-20,PHV,Birmingham,tkYLP,true
RC89LJC,1984-08-19,2078-10-10,taxi,Birmingham,olOBX,true
JP43BST,1887-09-29,1969-08-18,PHV,Leeds,ubYEZ,false
YS94CHO,1985-07-12,2074-01-01,taxi,Leeds,czFKP,true
HU86JWI,1916-08-22,1997-01-23,taxi,Birmingham,gxUET,true
KG46FQX,1980-06-06,2013-03-04,PHV,Leeds,moGCN,true
ZS75QGE,1973-08-28,2089-07-13,taxi,Leeds,faKXS,true
KU43IRJ,1973-12-31,1986-03-12,PHV,Birmingham,rfJRO,false
EL59LHG,2090-09-02,2097-05-17,PHV,Leeds,enGRH,false
QS85YSD,1969-09-05,2023-11-12,PHV,Birmingham,skCDP,true
MX31ETV,1924-08-22,2094-06-09,taxi,Birmingham,rpQYD,true
SN62GLB,2044-09-09,2048-01-24,PHV,Birmingham,obHRK,false
VQ84ZMH,2016-07-02,2034-03-13,taxi,Leeds,xyPSR,true
JQ92KPT,1965-03-23,1981-10-06,taxi,Leeds,fjYVN,true
QX65NOV,1994-07-15,2049-12-10,taxi,Birmingham,cvMWI,true
GI74IJD,1997-03-27,2062-04-10,taxi,Birmingham,ctIMW,true
AH47HFE,1909-10-16,2051-12-30,taxi,Birmingham,ikBZT,true
JZ42CAS,2010-09-22,2027-06-09,taxi,Birmingham,pvBAS,false
ZJ62JQX,2003-12-21,2082-12-06,taxi,Leeds,luDRI,false
BK95PFH,2055-02-22,2087-02-22,taxi,Leeds,pmFTS,false
PG43JIG,1921-05-20,2083-07-03,PHV,Birmingham,qmCUE,false
GC49SXY,2084-08-29,2092-12-02,PHV,Birmingham,amDUC,true
GT31DFS,1976-01-16,2037-10-31,PHV,Leeds,yfDQO,false
FZ86VLX,1984-02-23,2031-02-06,PHV,Leeds,nbBDX,false
ZY54DGK,2070-12-29,2093-02-05,taxi,Birmingham,krPIR,true
